                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   3.4200             3.776053E+01             2.218833E+00             9.742944E-03             2.006655E-01             3.777027E+01             2.419498E+00             8.543932E-02             4.841636E-02             3.425850E-01             4.916230E-02             6.812279E-01             1.872665E-01             1.430868E+01             1.233763E+01             9.073617E+00             3.312303E+01
                   3.6000             3.778630E+01             2.262220E+00             9.845381E-03             2.045742E-01             3.779615E+01             2.466794E+00             8.558857E-02             5.051683E-02             3.423353E-01             4.913678E-02             6.829567E-01             2.234245E-01             1.430628E+01             1.239188E+01             9.075649E+00             3.312303E+01
                   3.7800             3.781602E+01             2.306719E+00             9.949672E-03             2.085828E-01             3.782597E+01             2.515302E+00             8.574511E-02             5.259952E-02             3.420875E-01             4.910996E-02             6.847231E-01             2.595176E-01             1.430375E+01             1.244756E+01             9.074946E+00             3.312303E+01
                   3.9600             3.784924E+01             2.352328E+00             1.005576E-02             2.126912E-01             3.785930E+01             2.565019E+00             8.590833E-02             5.466546E-02             3.418415E-01             4.908185E-02             6.865266E-01             2.955470E-01             1.430111E+01             1.250464E+01             9.074239E+00             3.312303E+01
                   4.1400             3.788552E+01             2.398937E+00             1.016371E-02             2.168894E-01             3.789569E+01             2.615826E+00             8.610112E-02             5.671559E-02             3.415973E-01             4.905245E-02             6.883668E-01             3.315120E-01             1.429834E+01             1.256307E+01             9.073529E+00             3.312303E+01
                   4.3200             3.792440E+01             2.446748E+00             1.027325E-02             2.211957E-01             3.793467E+01             2.667944E+00             8.627588E-02             5.875080E-02             3.413549E-01             4.902175E-02             6.902434E-01             3.674137E-01             1.429545E+01             1.262282E+01             9.072817E+00             3.312303E+01
                   4.5000             3.796542E+01             2.495657E+00             1.038429E-02             2.256005E-01             3.797580E+01             2.721258E+00             8.645547E-02             6.077188E-02             3.411143E-01             4.898976E-02             6.921560E-01             4.032521E-01             1.429244E+01             1.268384E+01             9.072102E+00             3.312303E+01
                   4.6800             3.800814E+01             2.545584E+00             1.049679E-02             2.300967E-01             3.801863E+01             2.775680E+00             8.666284E-02             6.277957E-02             3.408755E-01             4.895649E-02             6.941041E-01             4.390281E-01             1.428931E+01             1.274609E+01             9.074893E+00             3.312303E+01
                   4.8600             3.805209E+01             2.596641E+00             1.061071E-02             2.346945E-01             3.806270E+01             2.831335E+00             8.685017E-02             6.477454E-02             3.406384E-01             4.892193E-02             6.960873E-01             4.747423E-01             1.428606E+01             1.280954E+01             9.074285E+00             3.312303E+01
                   5.0400             3.809681E+01             2.648816E+00             1.072578E-02             2.393926E-01             3.810753E+01             2.888209E+00             8.704037E-02             6.675745E-02             3.404031E-01             4.888608E-02             6.981053E-01             5.103954E-01             1.428269E+01             1.287416E+01             9.073677E+00             3.312303E+01
                   5.2200             3.814185E+01             2.702026E+00             1.084194E-02             2.441836E-01             3.815269E+01             2.946210E+00             8.725645E-02             6.872889E-02             3.401695E-01             4.884896E-02             7.001575E-01             5.459881E-01             1.427920E+01             1.293989E+01             9.073068E+00             3.312303E+01
                   5.4000             3.818673E+01             2.756296E+00             1.095920E-02             2.490697E-01             3.819769E+01             3.005366E+00             8.745037E-02             7.068940E-02             3.399377E-01             4.881055E-02             7.022436E-01             5.815215E-01             1.427559E+01             1.300671E+01             9.072460E+00             3.312303E+01
                   5.5800             3.823099E+01             2.811706E+00             1.107723E-02             2.540580E-01             3.824206E+01             3.065764E+00             8.764509E-02             7.263954E-02             3.397076E-01             4.877087E-02             7.043630E-01             6.169962E-01             1.427186E+01             1.307458E+01             9.071852E+00             3.312303E+01
                   5.7600             3.827415E+01             2.868188E+00             1.119594E-02             2.591424E-01             3.828534E+01             3.127330E+00             8.783989E-02             7.457982E-02             3.394792E-01             4.872992E-02             7.065155E-01             6.524139E-01             1.426802E+01             1.314348E+01             9.071245E+00             3.312303E+01
                   5.9400             3.831575E+01             2.925623E+00             1.131537E-02             2.643123E-01             3.832706E+01             3.189936E+00             8.805782E-02             7.651067E-02             3.392525E-01             4.868769E-02             7.087004E-01             6.877751E-01             1.426405E+01             1.321335E+01             9.070640E+00             3.312303E+01
                   6.1200             3.835529E+01             2.984237E+00             1.143517E-02             2.695878E-01             3.836672E+01             3.253825E+00             8.825060E-02             7.843260E-02             3.390275E-01             4.864420E-02             7.109174E-01             7.230814E-01             1.425996E+01             1.328419E+01             9.070037E+00             3.312303E+01
                   6.3000             3.839230E+01             3.043915E+00             1.155523E-02             2.749588E-01             3.840386E+01             3.318874E+00             8.844122E-02             8.034603E-02             3.388042E-01             4.859944E-02             7.131660E-01             7.583342E-01             1.425576E+01             1.335595E+01             9.074004E+00             3.312303E+01
                   6.4800             3.842632E+01             3.104563E+00             1.167547E-02             2.804165E-01             3.843799E+01             3.384979E+00             8.865279E-02             8.225138E-02             3.385825E-01             4.855342E-02             7.154457E-01             7.935344E-01             1.425144E+01             1.342860E+01             9.073520E+00             3.312303E+01
                   6.6600             3.845684E+01             3.166329E+00             1.179578E-02             2.859744E-01             3.846863E+01             3.452303E+00             8.883680E-02             8.414903E-02             3.383625E-01             4.850614E-02             7.177561E-01             8.286842E-01             1.424701E+01             1.350212E+01             9.073038E+00             3.312303E+01
                   6.8400             3.848338E+01             3.229177E+00             1.191585E-02             2.916293E-01             3.849530E+01             3.520806E+00             8.901631E-02             8.603942E-02             3.381442E-01             4.845760E-02             7.200967E-01             8.637846E-01             1.424245E+01             1.357647E+01             9.072561E+00             3.312303E+01
                   7.0200             3.850547E+01             3.293078E+00             1.203557E-02             2.973783E-01             3.851751E+01             3.590456E+00             8.919052E-02             8.792292E-02             3.379275E-01             4.840780E-02             7.224671E-01             8.988375E-01             1.423778E+01             1.365163E+01             9.072086E+00             3.312303E+01
                   7.2000             3.852262E+01             3.358028E+00             1.215479E-02             3.032214E-01             3.853478E+01             3.661250E+00             8.935860E-02             8.979989E-02             3.377125E-01             4.835676E-02             7.248667E-01             9.338446E-01             1.423300E+01             1.372758E+01             9.071617E+00             3.312303E+01
                   7.3800             3.853436E+01             3.424026E+00             1.227334E-02             3.091582E-01             3.854663E+01             3.733184E+00             8.951974E-02             9.167068E-02             3.374990E-01             4.830446E-02             7.272951E-01             9.688078E-01             1.422809E+01             1.380428E+01             9.071152E+00             3.312303E+01
                   7.5600             3.854019E+01             3.491069E+00             1.239108E-02             3.151884E-01             3.855258E+01             3.806258E+00             8.967311E-02             9.353566E-02             3.372872E-01             4.825093E-02             7.297518E-01             1.003729E+00             1.422308E+01             1.388171E+01             9.070692E+00             3.312303E+01
                   7.7400             3.853966E+01             3.559156E+00             1.250782E-02             3.213120E-01             3.855217E+01             3.880468E+00             8.981787E-02             9.539515E-02             3.370769E-01             4.819615E-02             7.322363E-01             1.038610E+00             1.421795E+01             1.395985E+01             9.070237E+00             3.312303E+01
                   7.9200             3.853229E+01             3.628283E+00             1.262340E-02             3.275287E-01             3.854491E+01             3.955812E+00             8.995317E-02             9.724950E-02             3.368683E-01             4.814014E-02             7.347482E-01             1.073453E+00             1.421270E+01             1.403867E+01             9.069789E+00             3.312303E+01
                   8.1000             3.851761E+01             3.698450E+00             1.273765E-02             3.338382E-01             3.853035E+01             4.032288E+00             9.007817E-02             9.909904E-02             3.366612E-01             4.808289E-02             7.372869E-01             1.108261E+00             1.420734E+01             1.411816E+01             9.069348E+00             3.312303E+01
                   8.2800             3.849517E+01             3.769654E+00             1.285038E-02             3.402406E-01             3.850802E+01             4.109895E+00             9.019203E-02             1.009441E-01             3.364557E-01             4.802441E-02             7.398520E-01             1.143034E+00             1.420187E+01             1.419828E+01             9.068913E+00             3.312303E+01
                   8.4600             3.846452E+01             3.841894E+00             1.296143E-02             3.467354E-01             3.847748E+01             4.188629E+00             9.029389E-02             1.027849E-01             3.362518E-01             4.796470E-02             7.424429E-01             1.177776E+00             1.419628E+01             1.427903E+01             9.068487E+00             3.312303E+01
                   8.6400             3.842522E+01             3.915168E+00             1.307061E-02             3.533226E-01             3.843829E+01             4.268491E+00             9.038292E-02             1.046219E-01             3.360494E-01             4.790377E-02             7.450592E-01             1.212489E+00             1.419058E+01             1.436037E+01             9.068068E+00             3.312303E+01
                   8.8200             3.837683E+01             3.989592E+00             1.317762E-02             3.600127E-01             3.839001E+01             4.349605E+00             9.043423E-02             1.064554E-01             3.358485E-01             4.784163E-02             7.477003E-01             1.247176E+00             1.418477E+01             1.444228E+01             9.067659E+00             3.312303E+01
                   9.0000             3.831895E+01             4.064941E+00             1.328244E-02             3.667852E-01             3.833223E+01             4.431726E+00             9.049508E-02             1.082856E-01             3.356491E-01             4.777826E-02             7.503657E-01             1.281838E+00             1.417885E+01             1.452476E+01             9.067258E+00             3.312303E+01
                   9.1800             3.825117E+01             4.141373E+00             1.338489E-02             3.736545E-01             3.826456E+01             4.515027E+00             9.051658E-02             1.101129E-01             3.354513E-01             4.771369E-02             7.530549E-01             1.316479E+00             1.417282E+01             1.460777E+01             9.066868E+00             3.312303E+01
                   9.3600             3.817311E+01             4.218832E+00             1.348471E-02             3.806155E-01             3.818659E+01             4.599448E+00             9.054597E-02             1.119374E-01             3.352549E-01             4.764791E-02             7.557674E-01             1.351100E+00             1.416667E+01             1.469130E+01             9.066488E+00             3.312303E+01
                   9.5400             3.808438E+01             4.297353E+00             1.358182E-02             3.876712E-01             3.809796E+01             4.685025E+00             9.053443E-02             1.137597E-01             3.350600E-01             4.758093E-02             7.585026E-01             1.385705E+00             1.416042E+01             1.477534E+01             9.066119E+00             3.312303E+01
                   9.7200             3.798465E+01             4.376837E+00             1.367605E-02             3.948127E-01             3.799833E+01             4.771649E+00             9.050524E-02             1.155798E-01             3.348666E-01             4.751275E-02             7.612600E-01             1.420296E+00             1.415406E+01             1.485986E+01             9.065761E+00             3.312303E+01
                   9.9000             3.787358E+01             4.457438E+00             1.376715E-02             4.020540E-01             3.788734E+01             4.859492E+00             9.048154E-02             1.173981E-01             3.346747E-01             4.744337E-02             7.640390E-01             1.454876E+00             1.414759E+01             1.494484E+01             9.065416E+00             3.312303E+01
                  10.0800             3.775084E+01             4.539058E+00             1.385507E-02             4.093862E-01             3.776470E+01             4.948444E+00             9.041473E-02             1.192148E-01             3.344843E-01             4.737281E-02             7.668392E-01             1.489447E+00             1.414101E+01             1.503028E+01             9.065083E+00             3.312303E+01
                  10.2600             3.761617E+01             4.621704E+00             1.393964E-02             4.168098E-01             3.763011E+01             5.038514E+00             9.032806E-02             1.210303E-01             3.342952E-01             4.730106E-02             7.696599E-01             1.524013E+00             1.413432E+01             1.511615E+01             9.064764E+00             3.312303E+01
                  10.4400             3.746928E+01             4.705378E+00             1.402071E-02             4.243250E-01             3.748330E+01             5.129703E+00             9.022087E-02             1.228447E-01             3.341076E-01             4.722812E-02             7.725005E-01             1.558575E+00             1.412752E+01             1.520244E+01             9.064458E+00             3.312303E+01
                  10.6200             3.730995E+01             4.790078E+00             1.409815E-02             4.319318E-01             3.732405E+01             5.222010E+00             9.009251E-02             1.246584E-01             3.339215E-01             4.715401E-02             7.753605E-01             1.593138E+00             1.412062E+01             1.528914E+01             9.064167E+00             3.312303E+01
                  10.8000             3.713797E+01             4.875798E+00             1.417187E-02             4.396293E-01             3.715214E+01             5.315427E+00             8.991865E-02             1.264716E-01             3.337367E-01             4.707874E-02             7.782393E-01             1.627702E+00             1.411361E+01             1.537622E+01             9.063892E+00             3.312303E+01
                  10.9800             3.695313E+01             4.962614E+00             1.424167E-02             4.474246E-01             3.696737E+01             5.410039E+00             8.974622E-02             1.282845E-01             3.335534E-01             4.700229E-02             7.811363E-01             1.662272E+00             1.410650E+01             1.546367E+01             9.071065E+00             3.312303E+01
                  11.1600             3.675530E+01             5.050423E+00             1.430751E-02             4.553082E-01             3.676961E+01             5.505731E+00             8.954706E-02             1.300974E-01             3.333714E-01             4.692468E-02             7.840508E-01             1.696850E+00             1.409928E+01             1.555149E+01             9.070909E+00             3.312303E+01
                  11.3400             3.654435E+01             5.139267E+00             1.436930E-02             4.632840E-01             3.655872E+01             5.602551E+00             8.930487E-02             1.319105E-01             3.331909E-01             4.684591E-02             7.869823E-01             1.731439E+00             1.409196E+01             1.563964E+01             9.070767E+00             3.312303E+01
                  11.5200             3.632019E+01             5.229111E+00             1.442699E-02             4.713488E-01             3.633462E+01             5.700460E+00             8.903904E-02             1.337240E-01             3.330117E-01             4.676599E-02             7.899302E-01             1.766041E+00             1.408453E+01             1.572813E+01             9.070641E+00             3.312303E+01
                  11.7000             3.608275E+01             5.320020E+00             1.448045E-02             4.795085E-01             3.609723E+01             5.799529E+00             8.877253E-02             1.355381E-01             3.328338E-01             4.668493E-02             7.928937E-01             1.800659E+00             1.407700E+01             1.581693E+01             9.070530E+00             3.312303E+01
                  11.8800             3.583202E+01             5.411949E+00             1.452964E-02             4.877589E-01             3.584655E+01             5.899708E+00             8.845821E-02             1.373531E-01             3.326574E-01             4.660272E-02             7.958722E-01             1.835296E+00             1.406937E+01             1.590604E+01             9.070436E+00             3.312303E+01
                  12.0600             3.556801E+01             5.504905E+00             1.457454E-02             4.961006E-01             3.558258E+01             6.001005E+00             8.811923E-02             1.391692E-01             3.324822E-01             4.651937E-02             7.988651E-01             1.869955E+00             1.406163E+01             1.599543E+01             9.070358E+00             3.312303E+01
                  12.2400             3.529074E+01             5.598877E+00             1.461510E-02             5.045327E-01             3.530536E+01             6.103410E+00             8.775539E-02             1.409865E-01             3.323084E-01             4.643490E-02             8.018717E-01             1.904637E+00             1.405379E+01             1.608510E+01             9.070297E+00             3.312303E+01
                  12.4200             3.500031E+01             5.693876E+00             1.465132E-02             5.130561E-01             3.501497E+01             6.206932E+00             8.736651E-02             1.428052E-01             3.321359E-01             4.634929E-02             8.048913E-01             1.939345E+00             1.404586E+01             1.617503E+01             9.070253E+00             3.312303E+01
                  12.6000             3.469683E+01             5.789915E+00             1.468316E-02             5.216720E-01             3.471151E+01             6.311588E+00             8.692958E-02             1.446254E-01             3.319648E-01             4.626257E-02             8.079231E-01             1.974082E+00             1.403782E+01             1.626521E+01             9.070228E+00             3.312303E+01
                  12.7800             3.438044E+01             5.886957E+00             1.471067E-02             5.303770E-01             3.439515E+01             6.417334E+00             8.649046E-02             1.464475E-01             3.317949E-01             4.617473E-02             8.109666E-01             2.008851E+00             1.402969E+01             1.635562E+01             9.070220E+00             3.312303E+01
                  12.9600             3.405133E+01             5.985016E+00             1.473387E-02             5.391724E-01             3.406606E+01             6.524188E+00             8.600351E-02             1.482714E-01             3.316264E-01             4.608577E-02             8.140209E-01             2.043652E+00             1.402145E+01             1.644626E+01             9.070232E+00             3.312303E+01
                  13.1400             3.370971E+01             6.084141E+00             1.475274E-02             5.480625E-01             3.372446E+01             6.632204E+00             8.551422E-02             1.500974E-01             3.314591E-01             4.599572E-02             8.170853E-01             2.078490E+00             1.401312E+01             1.653711E+01             9.061946E+00             3.312303E+01
                  13.3200             3.335584E+01             6.184259E+00             1.476741E-02             5.570408E-01             3.337061E+01             6.741300E+00             8.497754E-02             1.519255E-01             3.312932E-01             4.590456E-02             8.201591E-01             2.113365E+00             1.400469E+01             1.662815E+01             9.061941E+00             3.312303E+01
                  13.5000             3.299001E+01             6.285409E+00             1.477789E-02             5.661108E-01             3.300478E+01             6.851520E+00             8.441274E-02             1.537560E-01             3.311285E-01             4.581231E-02             8.232415E-01             2.148279E+00             1.399616E+01             1.671938E+01             9.061959E+00             3.312303E+01
                  13.6800             3.261252E+01             6.387574E+00             1.478429E-02             5.752708E-01             3.262731E+01             6.962845E+00             8.382733E-02             1.555888E-01             3.309650E-01             4.571897E-02             8.263318E-01             2.183235E+00             1.398754E+01             1.681079E+01             9.062000E+00             3.312303E+01
                  13.8600             3.222375E+01             6.490762E+00             1.478671E-02             5.845216E-01             3.223853E+01             7.075283E+00             8.321801E-02             1.574241E-01             3.308028E-01             4.562455E-02             8.294291E-01             2.218235E+00             1.397882E+01             1.690235E+01             9.062065E+00             3.312303E+01
                  14.0400             3.182405E+01             6.594930E+00             1.478529E-02             5.938594E-01             3.183884E+01             7.188789E+00             8.258517E-02             1.592619E-01             3.306419E-01             4.552906E-02             8.325327E-01             2.253279E+00             1.397001E+01             1.699407E+01             9.062154E+00             3.312303E+01
                  14.2200             3.141385E+01             6.700125E+00             1.478012E-02             6.032882E-01             3.142863E+01             7.303413E+00             8.190759E-02             1.611024E-01             3.304822E-01             4.543249E-02             8.356417E-01             2.288370E+00             1.396111E+01             1.708592E+01             9.062268E+00             3.312303E+01
                  14.4000             3.099359E+01             6.806371E+00             1.477128E-02             6.128104E-01             3.100836E+01             7.419181E+00             8.122929E-02             1.629456E-01             3.303238E-01             4.533486E-02             8.387554E-01             2.323510E+00             1.395211E+01             1.717789E+01             9.062406E+00             3.312303E+01
                  14.5800             3.056372E+01             6.913573E+00             1.475901E-02             6.224173E-01             3.057848E+01             7.535991E+00             8.050766E-02             1.647914E-01             3.301666E-01             4.523617E-02             8.418730E-01             2.358698E+00             1.394302E+01             1.726998E+01             9.062568E+00             3.312303E+01
                  14.7600             3.012474E+01             7.021815E+00             1.474341E-02             6.321163E-01             3.013948E+01             7.653931E+00             7.976501E-02             1.666401E-01             3.300106E-01             4.513643E-02             8.449935E-01             2.393937E+00             1.393384E+01             1.736216E+01             9.062756E+00             3.312303E+01
                  14.9400             2.967715E+01             7.131081E+00             1.472463E-02             6.419062E-01             2.969187E+01             7.772987E+00             7.901963E-02             1.684915E-01             3.298558E-01             4.503564E-02             8.481162E-01             2.429228E+00             1.392456E+01             1.745444E+01             9.062968E+00             3.312303E+01
                  15.1200             2.922150E+01             7.241343E+00             1.470289E-02             6.517843E-01             2.923620E+01             7.893127E+00             7.823688E-02             1.703456E-01             3.297022E-01             4.493382E-02             8.512403E-01             2.464572E+00             1.391520E+01             1.754679E+01             9.063205E+00             3.312303E+01
                  15.3000             2.875832E+01             7.352592E+00             1.467839E-02             6.617498E-01             2.877300E+01             8.014342E+00             7.743530E-02             1.722025E-01             3.295499E-01             4.483096E-02             8.543648E-01             2.499969E+00             1.390575E+01             1.763921E+01             9.063468E+00             3.312303E+01
                  15.4800             2.828820E+01             7.464826E+00             1.465133E-02             6.718025E-01             2.830285E+01             8.136629E+00             7.659529E-02             1.740621E-01             3.293987E-01             4.472707E-02             8.574889E-01             2.535421E+00             1.389621E+01             1.773168E+01             9.063756E+00             3.312303E+01
                  15.6600             2.781171E+01             7.578074E+00             1.462188E-02             6.819450E-01             2.782633E+01             8.260019E+00             7.575879E-02             1.759245E-01             3.292487E-01             4.462216E-02             8.606118E-01             2.570927E+00             1.388658E+01             1.782420E+01             9.064069E+00             3.312303E+01
                  15.8400             2.732943E+01             7.692314E+00             1.459027E-02             6.921753E-01             2.734402E+01             8.384489E+00             7.490606E-02             1.777894E-01             3.290999E-01             4.451623E-02             8.637326E-01             2.606488E+00             1.387686E+01             1.791675E+01             9.064406E+00             3.312303E+01
                  16.0200             2.684199E+01             7.807531E+00             1.455674E-02             7.024920E-01             2.685654E+01             8.510023E+00             7.401821E-02             1.796569E-01             3.289523E-01             4.440930E-02             8.668505E-01             2.642106E+00             1.386706E+01             1.800931E+01             9.064769E+00             3.312303E+01
                  16.2000             2.634997E+01             7.923772E+00             1.452143E-02             7.128994E-01             2.636450E+01             8.636671E+00             7.313294E-02             1.815269E-01             3.288059E-01             4.430137E-02             8.699645E-01             2.677779E+00             1.385717E+01             1.810189E+01             9.065156E+00             3.312303E+01
                  16.3800             2.585402E+01             8.040973E+00             1.448465E-02             7.233916E-01             2.586850E+01             8.764365E+00             7.221809E-02             1.833993E-01             3.286606E-01             4.419244E-02             8.730738E-01             2.713508E+00             1.384720E+01             1.819447E+01             9.065568E+00             3.312303E+01
                  16.5600             2.535472E+01             8.159165E+00             1.444660E-02             7.339715E-01             2.536917E+01             8.893136E+00             7.129137E-02             1.852740E-01             3.285165E-01             4.408253E-02             8.761776E-01             2.749294E+00             1.383715E+01             1.828703E+01             9.066004E+00             3.312303E+01
                  16.7400             2.485271E+01             8.278351E+00             1.440749E-02             7.446392E-01             2.486712E+01             9.022990E+00             7.035381E-02             1.871508E-01             3.283735E-01             4.397163E-02             8.792749E-01             2.785135E+00             1.382701E+01             1.837957E+01             9.066463E+00             3.312303E+01
                  16.9200             2.434860E+01             8.398505E+00             1.436758E-02             7.553925E-01             2.436297E+01             9.153898E+00             6.940647E-02             1.890297E-01             3.282317E-01             4.385976E-02             8.823650E-01             2.821032E+00             1.381679E+01             1.847207E+01             9.066946E+00             3.312303E+01
                  17.1000             2.384301E+01             8.519627E+00             1.432711E-02             7.662313E-01             2.385734E+01             9.285858E+00             6.844748E-02             1.909106E-01             3.280910E-01             4.374692E-02             8.854469E-01             2.856985E+00             1.380649E+01             1.856453E+01             9.067453E+00             3.312303E+01
                  17.2800             2.333653E+01             8.641713E+00             1.428631E-02             7.771552E-01             2.335082E+01             9.418868E+00             6.748383E-02             1.927931E-01             3.279515E-01             4.363312E-02             8.885198E-01             2.892992E+00             1.379610E+01             1.865694E+01             9.067981E+00             3.312303E+01
                  17.4600             2.282977E+01             8.764742E+00             1.424545E-02             7.881623E-01             2.284401E+01             9.552904E+00             6.651363E-02             1.946773E-01             3.278131E-01             4.351837E-02             8.915829E-01             2.929055E+00             1.378564E+01             1.874928E+01             9.068532E+00             3.312303E+01
                  17.6400             2.232330E+01             8.888765E+00             1.420469E-02             7.992572E-01             2.233751E+01             9.688022E+00             6.553795E-02             1.965629E-01             3.276758E-01             4.340267E-02             8.946352E-01             2.965171E+00             1.377510E+01             1.884155E+01             9.069105E+00             3.312303E+01
                  17.8200             2.181771E+01             9.013730E+00             1.416431E-02             8.104352E-01             2.183188E+01             9.824165E+00             6.454014E-02             1.984498E-01             3.275397E-01             4.328603E-02             8.976761E-01             3.001341E+00             1.376448E+01             1.893374E+01             9.069699E+00             3.312303E+01
