                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                  24.4800             1.020471E+00             5.021099E-08             9.313311E-06             0.000000E+00            -8.835001E-07             8.480022E-06
                  24.6600             1.020001E+00             5.013404E-08             9.305942E-06             0.000000E+00            -9.103118E-07             8.445764E-06
                  24.8400             1.019540E+00             4.962243E-08             9.295875E-06             0.000000E+00            -9.370439E-07             8.408454E-06
                  25.0200             1.019087E+00             4.954672E-08             9.288925E-06             0.000000E+00            -9.636872E-07             8.374784E-06
                  25.2000             1.018644E+00             4.947234E-08             9.282190E-06             0.000000E+00            -9.902330E-07             8.341429E-06
                  25.3800             1.018210E+00             4.939934E-08             9.275673E-06             0.000000E+00            -1.016673E-06             8.308400E-06
                  25.5600             1.017785E+00             4.932767E-08             9.266460E-06             0.000000E+00            -1.042999E-06             8.272789E-06
                  25.7400             1.017368E+00             4.925736E-08             9.260383E-06             0.000000E+00            -1.069205E-06             8.240436E-06
                  25.9200             1.016961E+00             4.918840E-08             9.254530E-06             0.000000E+00            -1.095282E-06             8.208437E-06
                  26.1000             1.016562E+00             4.868723E-08             9.248903E-06             0.000000E+00            -1.121226E-06             8.176365E-06
                  26.2800             1.016172E+00             4.861975E-08             9.243504E-06             0.000000E+00            -1.147029E-06             8.145094E-06
                  26.4600             1.015790E+00             4.855365E-08             9.241263E-06             0.000000E+00            -1.172687E-06             8.117129E-06
                  26.6400             1.015417E+00             4.848889E-08             9.236322E-06             0.000000E+00            -1.198195E-06             8.086616E-06
                  26.8200             1.015052E+00             4.842548E-08             9.231611E-06             0.000000E+00            -1.223547E-06             8.056489E-06
                  27.0000             1.014696E+00             4.836341E-08             9.227129E-06             0.000000E+00            -1.248740E-06             8.026753E-06
                  27.1800             1.014347E+00             4.830266E-08             9.225821E-06             0.000000E+00            -1.273770E-06             8.000354E-06
                  27.3600             1.014007E+00             4.781290E-08             9.221801E-06             0.000000E+00            -1.298633E-06             7.970981E-06
                  27.5400             1.013675E+00             4.775373E-08             9.220962E-06             0.000000E+00            -1.323326E-06             7.945389E-06
                  27.7200             1.013350E+00             4.769587E-08             9.220358E-06             0.000000E+00            -1.347847E-06             7.920206E-06
                  27.9000             1.013034E+00             4.763930E-08             9.217029E-06             0.000000E+00            -1.372194E-06             7.892475E-06
                  28.0800             1.012725E+00             4.758402E-08             9.216890E-06             0.000000E+00            -1.396363E-06             7.868111E-06
                  28.2600             1.012423E+00             4.752999E-08             9.216984E-06             0.000000E+00            -1.420353E-06             7.844160E-06
                  28.4400             1.012129E+00             4.747721E-08             9.217309E-06             0.000000E+00            -1.444164E-06             7.820623E-06
                  28.6200             1.011842E+00             4.742565E-08             9.217865E-06             0.000000E+00            -1.467793E-06             7.797498E-06
                  28.8000             1.011562E+00             4.737529E-08             9.218650E-06             0.000000E+00            -1.491240E-06             7.774786E-06
                  28.9800             1.011289E+00             4.689810E-08             9.219662E-06             0.000000E+00            -1.514503E-06             7.752057E-06
                  29.1600             1.011023E+00             4.684927E-08             9.220900E-06             0.000000E+00            -1.537584E-06             7.730165E-06
                  29.3400             1.010763E+00             4.680161E-08             9.222361E-06             0.000000E+00            -1.560481E-06             7.708682E-06
                  29.5200             1.010511E+00             4.675513E-08             9.224045E-06             0.000000E+00            -1.583194E-06             7.687606E-06
                  29.7000             1.010264E+00             4.670975E-08             9.225948E-06             0.000000E+00            -1.605723E-06             7.666934E-06
                  29.8800             1.010024E+00             4.666549E-08             9.231073E-06             0.000000E+00            -1.628070E-06             7.649668E-06
                  30.0600             1.009790E+00             4.662233E-08             9.233413E-06             0.000000E+00            -1.650235E-06             7.629801E-06
                  30.2400             1.009562E+00             4.658022E-08             9.238981E-06             0.000000E+00            -1.672217E-06             7.613344E-06
                  30.4200             1.009340E+00             4.653919E-08             9.241749E-06             0.000000E+00            -1.694019E-06             7.594269E-06
                  30.6000             1.009124E+00             4.649916E-08             9.247750E-06             0.000000E+00            -1.715642E-06             7.578607E-06
                  30.7800             1.008913E+00             4.646015E-08             9.250937E-06             0.000000E+00            -1.737085E-06             7.560312E-06
                  30.9600             1.008708E+00             4.642214E-08             9.257360E-06             0.000000E+00            -1.758352E-06             7.545430E-06
                  31.1400             1.008508E+00             4.595863E-08             9.263994E-06             0.000000E+00            -1.779442E-06             7.530510E-06
                  31.3200             1.008314E+00             4.592191E-08             9.270835E-06             0.000000E+00            -1.800359E-06             7.516398E-06
                  31.5000             1.008125E+00             4.588611E-08             9.274833E-06             0.000000E+00            -1.821103E-06             7.499616E-06
                  31.6800             1.007940E+00             4.585124E-08             9.282077E-06             0.000000E+00            -1.841676E-06             7.486252E-06
                  31.8600             1.007761E+00             4.581726E-08             9.289520E-06             0.000000E+00            -1.862080E-06             7.473258E-06
                  32.0400             1.007586E+00             4.578416E-08             9.297161E-06             0.000000E+00            -1.882316E-06             7.460629E-06
                  32.2200             1.007416E+00             4.575193E-08             9.304997E-06             0.000000E+00            -1.902388E-06             7.448361E-06
                  32.4000             1.007251E+00             4.572053E-08             9.313024E-06             0.000000E+00            -1.922296E-06             7.436449E-06
                  32.5800             1.007089E+00             4.568996E-08             9.324322E-06             0.000000E+00            -1.942043E-06             7.427969E-06
                  32.7600             1.006933E+00             4.566016E-08             9.332730E-06             0.000000E+00            -1.961631E-06             7.416759E-06
                  32.9400             1.006780E+00             4.563117E-08             9.341322E-06             0.000000E+00            -1.981062E-06             7.405890E-06
                  33.1200             1.006632E+00             4.560294E-08             9.350095E-06             0.000000E+00            -2.000339E-06             7.395358E-06
                  33.3000             1.006487E+00             4.557543E-08             9.362150E-06             0.000000E+00            -2.019463E-06             7.388261E-06
                  33.4800             1.006346E+00             4.554867E-08             9.371282E-06             0.000000E+00            -2.038438E-06             7.378393E-06
                  33.6600             1.006209E+00             4.552260E-08             9.380587E-06             0.000000E+00            -2.057264E-06             7.368846E-06
                  33.8400             1.006076E+00             4.507309E-08             9.393184E-06             0.000000E+00            -2.075945E-06             7.362312E-06
                  34.0200             1.005946E+00             4.504795E-08             9.402833E-06             0.000000E+00            -2.094483E-06             7.353397E-06
                  34.2000             1.005820E+00             4.502349E-08             9.415779E-06             0.000000E+00            -2.112880E-06             7.347923E-06
                  34.3800             1.005697E+00             4.499969E-08             9.425761E-06             0.000000E+00            -2.131139E-06             7.339622E-06
                  34.5600             1.005578E+00             4.497649E-08             9.439048E-06             0.000000E+00            -2.149262E-06             7.334763E-06
                  34.7400             1.005462E+00             4.495393E-08             9.449353E-06             0.000000E+00            -2.167251E-06             7.327056E-06
                  34.9200             1.005348E+00             4.493195E-08             9.462969E-06             0.000000E+00            -2.185108E-06             7.322793E-06
                  35.1000             1.005238E+00             4.491055E-08             9.476750E-06             0.000000E+00            -2.202837E-06             7.318823E-06
                  35.2800             1.005131E+00             4.488973E-08             9.487523E-06             0.000000E+00            -2.220440E-06             7.311973E-06
                  35.4600             1.005026E+00             4.486944E-08             9.501618E-06             0.000000E+00            -2.237918E-06             7.308570E-06
                  35.6400             1.004925E+00             4.484970E-08             9.515871E-06             0.000000E+00            -2.255274E-06             7.305447E-06
                  35.8200             1.004826E+00             4.483049E-08             9.530278E-06             0.000000E+00            -2.272511E-06             7.302598E-06
                  36.0000             1.004729E+00             4.481177E-08             9.544838E-06             0.000000E+00            -2.289630E-06             7.300020E-06
                  36.1800             1.004635E+00             4.479355E-08             9.556346E-06             0.000000E+00            -2.306635E-06             7.294504E-06
                  36.3600             1.004544E+00             4.477581E-08             9.571197E-06             0.000000E+00            -2.323528E-06             7.292445E-06
                  36.5400             1.004455E+00             4.475852E-08             9.586193E-06             0.000000E+00            -2.340310E-06             7.290642E-06
                  36.7200             1.004368E+00             4.474170E-08             9.601333E-06             0.000000E+00            -2.356985E-06             7.289090E-06
                  36.9000             1.004284E+00             4.472531E-08             9.616613E-06             0.000000E+00            -2.373553E-06             7.287785E-06
                  37.0800             1.004202E+00             4.470934E-08             9.632033E-06             0.000000E+00            -2.390019E-06             7.286723E-06
                  37.2600             1.004122E+00             4.469378E-08             9.647589E-06             0.000000E+00            -2.406384E-06             7.285899E-06
                  37.4400             1.004044E+00             4.467864E-08             9.663279E-06             0.000000E+00            -2.422650E-06             7.285308E-06
                  37.6200             1.003967E+00             4.466388E-08             9.679102E-06             0.000000E+00            -2.438819E-06             7.284947E-06
                  37.8000             1.003893E+00             4.464949E-08             9.695056E-06             0.000000E+00            -2.454894E-06             7.284811E-06
                  37.9800             1.003821E+00             4.463547E-08             9.711138E-06             0.000000E+00            -2.470876E-06             7.284897E-06
                  38.1600             1.003751E+00             4.419987E-08             9.730621E-06             0.000000E+00            -2.486769E-06             7.288052E-06
                  38.3400             1.003682E+00             4.418632E-08             9.746960E-06             0.000000E+00            -2.502575E-06             7.288572E-06
                  38.5200             1.003615E+00             4.417312E-08             9.763421E-06             0.000000E+00            -2.518295E-06             7.289300E-06
                  38.7000             1.003549E+00             4.416022E-08             9.780002E-06             0.000000E+00            -2.533931E-06             7.290232E-06
                  38.8800             1.003486E+00             4.414767E-08             9.796702E-06             0.000000E+00            -2.549486E-06             7.291364E-06
                  39.0600             1.003423E+00             4.413542E-08             9.816830E-06             0.000000E+00            -2.564962E-06             7.296003E-06
                  39.2400             1.003363E+00             4.412347E-08             9.833767E-06             0.000000E+00            -2.580362E-06             7.297528E-06
                  39.4200             1.003303E+00             4.411178E-08             9.850816E-06             0.000000E+00            -2.595686E-06             7.299242E-06
                  39.6000             1.003245E+00             4.410038E-08             9.867976E-06             0.000000E+00            -2.610939E-06             7.301138E-06
                  39.7800             1.003189E+00             4.408925E-08             9.888586E-06             0.000000E+00            -2.626120E-06             7.306555E-06
                  39.9600             1.003133E+00             4.407839E-08             9.905968E-06             0.000000E+00            -2.641234E-06             7.308813E-06
                  40.1400             1.003079E+00             4.406776E-08             9.923456E-06             0.000000E+00            -2.656282E-06             7.311241E-06
                  40.3200             1.003026E+00             4.405738E-08             9.944409E-06             0.000000E+00            -2.671266E-06             7.317200E-06
                  40.5000             1.002974E+00             4.404722E-08             9.962107E-06             0.000000E+00            -2.686189E-06             7.319966E-06
                  40.6800             1.002924E+00             4.403728E-08             9.979905E-06             0.000000E+00            -2.701053E-06             7.322890E-06
                  40.8600             1.002874E+00             4.402757E-08             1.000119E-05             0.000000E+00            -2.715859E-06             7.329354E-06
                  41.0400             1.002825E+00             4.401804E-08             1.001918E-05             0.000000E+00            -2.730612E-06             7.332589E-06
                  41.2200             1.002778E+00             4.400872E-08             1.004067E-05             0.000000E+00            -2.745312E-06             7.339371E-06
                  41.4000             1.002731E+00             4.399957E-08             1.005886E-05             0.000000E+00            -2.759963E-06             7.342900E-06
                  41.5800             1.002685E+00             4.399060E-08             1.007714E-05             0.000000E+00            -2.774568E-06             7.346565E-06
                  41.7600             1.002640E+00             4.398180E-08             1.009893E-05             0.000000E+00            -2.789128E-06             7.353786E-06
                  41.9400             1.002595E+00             4.397315E-08             1.011739E-05             0.000000E+00            -2.803646E-06             7.357718E-06
                  42.1200             1.002552E+00             4.396464E-08             1.013937E-05             0.000000E+00            -2.818126E-06             7.365211E-06
                  42.3000             1.002509E+00             4.395628E-08             1.015800E-05             0.000000E+00            -2.832571E-06             7.369388E-06
                  42.4800             1.002466E+00             4.394805E-08             1.018017E-05             0.000000E+00            -2.846983E-06             7.377131E-06
                  42.6600             1.002425E+00             4.393990E-08             1.019896E-05             0.000000E+00            -2.861367E-06             7.381531E-06
                  42.8400             1.002383E+00             4.393189E-08             1.022129E-05             0.000000E+00            -2.875725E-06             7.389501E-06
                  43.0200             1.002342E+00             4.392396E-08             1.024024E-05             0.000000E+00            -2.890063E-06             7.394100E-06
                  43.2000             1.002302E+00             4.391610E-08             1.026274E-05             0.000000E+00            -2.904385E-06             7.402268E-06
                  43.3800             1.002238E+00             4.390334E-08             1.028076E-05             0.000000E+00            -2.920530E-06             7.404138E-06
                  43.5600             1.002197E+00             4.389531E-08             1.029984E-05             0.000000E+00            -2.934877E-06             7.408863E-06
                  43.7400             1.002157E+00             4.388742E-08             1.032251E-05             0.000000E+00            -2.949195E-06             7.417207E-06
                  43.9200             1.002117E+00             4.387962E-08             1.034175E-05             0.000000E+00            -2.963498E-06             7.422133E-06
                  44.1000             1.002077E+00             4.387189E-08             1.036457E-05             0.000000E+00            -2.977800E-06             7.430647E-06
                  44.2800             1.002037E+00             4.386416E-08             1.038393E-05             0.000000E+00            -2.992114E-06             7.435683E-06
                  44.4600             1.001997E+00             4.385640E-08             1.040688E-05             0.000000E+00            -3.006452E-06             7.444280E-06
