                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                  17.8200             2.231544E+00             4.304474E-02             8.044323E-01             1.380557E+01             1.655512E+01             3.740157E-02             1.376817E+01             3.985665E+01             0.000000E+00
                  18.0000             2.262596E+00             4.292783E-02             8.064824E-01             1.379484E+01             1.662454E+01             3.808678E-02             1.375676E+01             3.985665E+01             0.000000E+00
                  18.1800             2.293718E+00             4.280999E-02             8.085239E-01             1.378404E+01             1.669393E+01             3.877762E-02             1.374526E+01             3.985665E+01             0.000000E+00
                  18.3600             2.324908E+00             4.269124E-02             8.105558E-01             1.377316E+01             1.676330E+01             3.947405E-02             1.373368E+01             3.985665E+01             0.000000E+00
                  18.5400             2.356162E+00             4.257158E-02             8.125775E-01             1.376220E+01             1.683263E+01             4.017604E-02             1.372203E+01             3.985665E+01             0.000000E+00
                  18.7200             2.387480E+00             4.245102E-02             8.145881E-01             1.375117E+01             1.690190E+01             4.088355E-02             1.371029E+01             3.985665E+01             0.000000E+00
                  18.9000             2.418857E+00             4.232957E-02             8.165870E-01             1.374007E+01             1.697112E+01             4.159653E-02             1.369848E+01             3.985665E+01             0.000000E+00
                  19.0800             2.450292E+00             4.220724E-02             8.185732E-01             1.372890E+01             1.704027E+01             4.231496E-02             1.368658E+01             3.985665E+01             0.000000E+00
                  19.2600             2.481782E+00             4.208403E-02             8.205461E-01             1.371765E+01             1.710934E+01             4.303880E-02             1.367461E+01             3.985665E+01             0.000000E+00
                  19.4400             2.513325E+00             4.195995E-02             8.225050E-01             1.370634E+01             1.717831E+01             4.376801E-02             1.366257E+01             3.985665E+01             0.000000E+00
                  19.6200             2.544917E+00             4.183501E-02             8.244491E-01             1.369495E+01             1.724718E+01             4.450255E-02             1.365045E+01             3.985665E+01             0.000000E+00
                  19.8000             2.576557E+00             4.170921E-02             8.263777E-01             1.368350E+01             1.731595E+01             4.524239E-02             1.363825E+01             3.985665E+01             0.000000E+00
                  19.9800             2.608241E+00             4.158257E-02             8.282902E-01             1.367197E+01             1.738459E+01             4.598748E-02             1.362599E+01             3.985665E+01             0.000000E+00
                  20.1600             2.639968E+00             4.145509E-02             8.301859E-01             1.366038E+01             1.745310E+01             4.673778E-02             1.361365E+01             3.985665E+01             0.000000E+00
                  20.3400             2.671734E+00             4.132678E-02             8.320642E-01             1.364873E+01             1.752148E+01             4.749327E-02             1.360123E+01             3.985665E+01             0.000000E+00
                  20.5200             2.703537E+00             4.119764E-02             8.339243E-01             1.363701E+01             1.758971E+01             4.825389E-02             1.358875E+01             3.985665E+01             0.000000E+00
                  20.7000             2.735375E+00             4.106768E-02             8.357658E-01             1.362522E+01             1.765778E+01             4.901962E-02             1.357620E+01             3.985665E+01             0.000000E+00
                  20.8800             2.767245E+00             4.093692E-02             8.375881E-01             1.361338E+01             1.772570E+01             4.979040E-02             1.356358E+01             3.985665E+01             0.000000E+00
                  21.0600             2.799144E+00             4.080536E-02             8.393905E-01             1.360147E+01             1.779344E+01             5.056621E-02             1.355090E+01             3.985665E+01             0.000000E+00
                  21.2400             2.831072E+00             4.067300E-02             8.411725E-01             1.358949E+01             1.786101E+01             5.134700E-02             1.353815E+01             3.985665E+01             0.000000E+00
                  21.4200             2.863025E+00             4.053986E-02             8.429336E-01             1.357746E+01             1.792839E+01             5.213272E-02             1.352533E+01             3.985665E+01             0.000000E+00
                  21.6000             2.895001E+00             4.040594E-02             8.446734E-01             1.356537E+01             1.799559E+01             5.292335E-02             1.351245E+01             3.985665E+01             0.000000E+00
                  21.7800             2.926998E+00             4.027125E-02             8.463912E-01             1.355322E+01             1.806258E+01             5.371884E-02             1.349950E+01             3.985665E+01             0.000000E+00
                  21.9600             2.959014E+00             4.013580E-02             8.480867E-01             1.354101E+01             1.812938E+01             5.451914E-02             1.348649E+01             3.985665E+01             0.000000E+00
                  22.1400             2.991047E+00             3.999960E-02             8.497593E-01             1.352875E+01             1.819596E+01             5.532422E-02             1.347342E+01             3.985665E+01             0.000000E+00
                  22.3200             3.023096E+00             3.986265E-02             8.514087E-01             1.351643E+01             1.826234E+01             5.613404E-02             1.346029E+01             3.985665E+01             0.000000E+00
                  22.5000             3.055159E+00             3.972496E-02             8.530345E-01             1.350405E+01             1.832849E+01             5.694855E-02             1.344710E+01             3.985665E+01             0.000000E+00
                  22.6800             3.087234E+00             3.958655E-02             8.546362E-01             1.349162E+01             1.839442E+01             5.776772E-02             1.343385E+01             3.985665E+01             0.000000E+00
                  22.8600             3.119319E+00             3.944741E-02             8.562135E-01             1.347914E+01             1.846012E+01             5.859150E-02             1.342055E+01             3.985665E+01             0.000000E+00
                  23.0400             3.151414E+00             3.930756E-02             8.577660E-01             1.346660E+01             1.852558E+01             5.941984E-02             1.340718E+01             3.985665E+01             0.000000E+00
                  23.2200             3.183516E+00             3.916701E-02             8.592934E-01             1.345402E+01             1.859081E+01             6.025271E-02             1.339376E+01             3.985665E+01             0.000000E+00
                  23.4000             3.215625E+00             3.902576E-02             8.607954E-01             1.344138E+01             1.865580E+01             6.109006E-02             1.338029E+01             3.985665E+01             0.000000E+00
                  23.5800             3.247739E+00             3.888382E-02             8.622716E-01             1.342870E+01             1.872054E+01             6.193186E-02             1.336676E+01             3.985665E+01             0.000000E+00
                  23.7600             3.279858E+00             3.874120E-02             8.637218E-01             1.341596E+01             1.878504E+01             6.277805E-02             1.335318E+01             3.985665E+01             0.000000E+00
                  23.9400             3.311980E+00             3.859791E-02             8.651457E-01             1.340318E+01             1.884928E+01             6.362860E-02             1.333955E+01             3.985665E+01             0.000000E+00
                  24.1200             3.344105E+00             3.845396E-02             8.665430E-01             1.339035E+01             1.891326E+01             6.448346E-02             1.332587E+01             3.985665E+01             0.000000E+00
                  24.3000             3.376232E+00             3.830935E-02             8.679135E-01             1.337748E+01             1.897699E+01             6.534259E-02             1.331214E+01             3.985665E+01             0.000000E+00
                  24.4800             3.408360E+00             3.816410E-02             8.692569E-01             1.336456E+01             1.904046E+01             6.620594E-02             1.329836E+01             3.985665E+01             0.000000E+00
                  24.6600             3.440489E+00             3.801821E-02             8.705731E-01             1.335160E+01             1.910366E+01             6.707347E-02             1.328453E+01             3.985665E+01             0.000000E+00
                  24.8400             3.472618E+00             3.787169E-02             8.718618E-01             1.333860E+01             1.916660E+01             6.794513E-02             1.327065E+01             3.985665E+01             0.000000E+00
                  25.0200             3.504747E+00             3.772455E-02             8.731228E-01             1.332555E+01             1.922927E+01             6.882089E-02             1.325673E+01             3.985665E+01             0.000000E+00
                  25.2000             3.536876E+00             3.757679E-02             8.743560E-01             1.331247E+01             1.929167E+01             6.970070E-02             1.324277E+01             3.985665E+01             0.000000E+00
                  25.3800             3.569005E+00             3.742843E-02             8.755612E-01             1.329934E+01             1.935380E+01             7.058451E-02             1.322876E+01             3.985665E+01             0.000000E+00
                  25.5600             3.601133E+00             3.727948E-02             8.767382E-01             1.328618E+01             1.941565E+01             7.147228E-02             1.321471E+01             3.985665E+01             0.000000E+00
                  25.7400             3.633260E+00             3.712994E-02             8.778869E-01             1.327298E+01             1.947723E+01             7.236396E-02             1.320061E+01             3.985665E+01             0.000000E+00
                  25.9200             3.665387E+00             3.697982E-02             8.790071E-01             1.325974E+01             1.953854E+01             7.325950E-02             1.318648E+01             3.985665E+01             0.000000E+00
                  26.1000             3.697513E+00             3.682913E-02             8.800987E-01             1.324646E+01             1.959956E+01             7.415887E-02             1.317231E+01             3.985665E+01             0.000000E+00
                  26.2800             3.729639E+00             3.667788E-02             8.811616E-01             1.323315E+01             1.966031E+01             7.506202E-02             1.315809E+01             3.985665E+01             0.000000E+00
                  26.4600             3.761766E+00             3.652608E-02             8.821957E-01             1.321981E+01             1.972078E+01             7.596890E-02             1.314384E+01             3.985665E+01             0.000000E+00
                  26.6400             3.793892E+00             3.637373E-02             8.832008E-01             1.320644E+01             1.978097E+01             7.687947E-02             1.312956E+01             3.985665E+01             0.000000E+00
                  26.8200             3.826020E+00             3.622085E-02             8.841769E-01             1.319303E+01             1.984088E+01             7.779368E-02             1.311523E+01             3.985665E+01             0.000000E+00
                  27.0000             3.858149E+00             3.606744E-02             8.851239E-01             1.317959E+01             1.990050E+01             7.871148E-02             1.310088E+01             3.985665E+01             0.000000E+00
                  27.1800             3.890281E+00             3.591351E-02             8.860417E-01             1.316612E+01             1.995985E+01             7.963282E-02             1.308649E+01             3.985665E+01             0.000000E+00
                  27.3600             3.922414E+00             3.575908E-02             8.869302E-01             1.315262E+01             2.001891E+01             8.055767E-02             1.307206E+01             3.985665E+01             0.000000E+00
                  27.5400             3.954551E+00             3.560414E-02             8.877893E-01             1.313909E+01             2.007768E+01             8.148598E-02             1.305761E+01             3.985665E+01             0.000000E+00
                  27.7200             3.986692E+00             3.544872E-02             8.886191E-01             1.312554E+01             2.013617E+01             8.241769E-02             1.304312E+01             3.985665E+01             0.000000E+00
                  27.9000             4.018838E+00             3.529281E-02             8.894193E-01             1.311196E+01             2.019438E+01             8.335277E-02             1.302861E+01             3.985665E+01             0.000000E+00
                  28.0800             4.050989E+00             3.513642E-02             8.901900E-01             1.309836E+01             2.025231E+01             8.429116E-02             1.301406E+01             3.985665E+01             0.000000E+00
                  28.2600             4.083146E+00             3.497957E-02             8.909311E-01             1.308473E+01             2.030995E+01             8.523282E-02             1.299949E+01             3.985665E+01             0.000000E+00
                  28.4400             4.115311E+00             3.482227E-02             8.916426E-01             1.307107E+01             2.036730E+01             8.617770E-02             1.298490E+01             3.985665E+01             0.000000E+00
                  28.6200             4.147484E+00             3.466451E-02             8.923244E-01             1.305740E+01             2.042437E+01             8.712576E-02             1.297027E+01             3.985665E+01             0.000000E+00
                  28.8000             4.179666E+00             3.450632E-02             8.929765E-01             1.304370E+01             2.048116E+01             8.807694E-02             1.295563E+01             3.985665E+01             0.000000E+00
                  28.9800             4.211858E+00             3.434770E-02             8.935989E-01             1.302999E+01             2.053766E+01             8.903120E-02             1.294095E+01             3.985665E+01             0.000000E+00
                  29.1600             4.244061E+00             3.418865E-02             8.941915E-01             1.301625E+01             2.059388E+01             8.998850E-02             1.292626E+01             3.985665E+01             0.000000E+00
                  29.3400             4.276276E+00             3.402919E-02             8.947542E-01             1.300249E+01             2.064981E+01             9.094877E-02             1.291155E+01             3.985665E+01             0.000000E+00
                  29.5200             4.308505E+00             3.386933E-02             8.952872E-01             1.298872E+01             2.070545E+01             9.191199E-02             1.289681E+01             3.985665E+01             0.000000E+00
                  29.7000             4.340748E+00             3.370908E-02             8.957902E-01             1.297493E+01             2.076082E+01             9.287809E-02             1.288205E+01             3.985665E+01             0.000000E+00
                  29.8800             4.373006E+00             3.354844E-02             8.962634E-01             1.296113E+01             2.081589E+01             9.384704E-02             1.286728E+01             3.985665E+01             0.000000E+00
                  30.0600             4.405281E+00             3.338742E-02             8.967067E-01             1.294731E+01             2.087069E+01             9.481877E-02             1.285249E+01             3.985665E+01             0.000000E+00
                  30.2400             4.437574E+00             3.322603E-02             8.971201E-01             1.293347E+01             2.092520E+01             9.579325E-02             1.283768E+01             3.985665E+01             0.000000E+00
                  30.4200             4.469886E+00             3.306429E-02             8.975036E-01             1.291963E+01             2.097942E+01             9.677043E-02             1.282286E+01             3.985665E+01             0.000000E+00
                  30.6000             4.502218E+00             3.290219E-02             8.978572E-01             1.290577E+01             2.103337E+01             9.775025E-02             1.280802E+01             3.985665E+01             0.000000E+00
                  30.7800             4.534571E+00             3.273976E-02             8.981808E-01             1.289190E+01             2.108703E+01             9.873268E-02             1.279317E+01             3.985665E+01             0.000000E+00
                  30.9600             4.566947E+00             3.257698E-02             8.984745E-01             1.287802E+01             2.114040E+01             9.971766E-02             1.277830E+01             3.985665E+01             0.000000E+00
                  31.1400             4.599346E+00             3.241389E-02             8.987382E-01             1.286413E+01             2.119350E+01             1.007051E-01             1.276343E+01             3.985665E+01             0.000000E+00
