                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   3.7800             1.351101E-02             4.883622E-02             6.695062E-01             1.434646E+01             1.209701E+01             3.738202E-03             1.434272E+01             3.840731E+01             0.000000E+00
                   3.9600             1.536882E-02             4.880826E-02             6.705957E-01             1.434380E+01             1.213022E+01             3.899420E-03             1.433990E+01             3.840731E+01             0.000000E+00
                   4.1400             4.418957E-02             4.877902E-02             6.717035E-01             1.434103E+01             1.216438E+01             4.068069E-03             1.433696E+01             3.840731E+01             0.000000E+00
                   4.3200             7.295267E-02             4.874849E-02             6.728297E-01             1.433813E+01             1.219946E+01             4.244142E-03             1.433388E+01             3.840731E+01             0.000000E+00
                   4.5000             1.016585E-01             4.871669E-02             6.739743E-01             1.433511E+01             1.223547E+01             4.427629E-03             1.433068E+01             3.840731E+01             0.000000E+00
                   4.6800             1.303082E-01             4.868360E-02             6.751374E-01             1.433197E+01             1.227237E+01             4.618519E-03             1.432735E+01             3.840731E+01             0.000000E+00
                   4.8600             1.589029E-01             4.864923E-02             6.763190E-01             1.432871E+01             1.231016E+01             4.816804E-03             1.432389E+01             3.840731E+01             0.000000E+00
                   5.0400             1.874439E-01             4.861358E-02             6.775191E-01             1.432533E+01             1.234882E+01             5.022471E-03             1.432031E+01             3.840731E+01             0.000000E+00
                   5.2200             2.159320E-01             4.857667E-02             6.787376E-01             1.432183E+01             1.238833E+01             5.235510E-03             1.431659E+01             3.840731E+01             0.000000E+00
                   5.4000             2.443690E-01             4.853848E-02             6.799748E-01             1.431821E+01             1.242869E+01             5.455910E-03             1.431275E+01             3.840731E+01             0.000000E+00
                   5.5800             2.727560E-01             4.849902E-02             6.812305E-01             1.431447E+01             1.246987E+01             5.683659E-03             1.430879E+01             3.840731E+01             0.000000E+00
                   5.7600             3.010952E-01             4.845829E-02             6.825049E-01             1.431061E+01             1.251187E+01             5.918745E-03             1.430469E+01             3.840731E+01             0.000000E+00
                   5.9400             3.293876E-01             4.841630E-02             6.837979E-01             1.430663E+01             1.255466E+01             6.161155E-03             1.430047E+01             3.840731E+01             0.000000E+00
                   6.1200             3.576355E-01             4.837305E-02             6.851095E-01             1.430254E+01             1.259825E+01             6.410876E-03             1.429612E+01             3.840731E+01             0.000000E+00
                   6.3000             3.858407E-01             4.832854E-02             6.864397E-01             1.429832E+01             1.264260E+01             6.667895E-03             1.429165E+01             3.840731E+01             0.000000E+00
                   6.4800             4.140051E-01             4.828277E-02             6.877887E-01             1.429399E+01             1.268771E+01             6.932198E-03             1.428706E+01             3.840731E+01             0.000000E+00
                   6.6600             4.421312E-01             4.823575E-02             6.891563E-01             1.428954E+01             1.273357E+01             7.203772E-03             1.428233E+01             3.840731E+01             0.000000E+00
                   6.8400             4.702207E-01             4.818749E-02             6.905427E-01             1.428497E+01             1.278016E+01             7.482600E-03             1.427749E+01             3.840731E+01             0.000000E+00
                   7.0200             4.982765E-01             4.813797E-02             6.919477E-01             1.428029E+01             1.282747E+01             7.768670E-03             1.427252E+01             3.840731E+01             0.000000E+00
                   7.2000             5.263008E-01             4.808721E-02             6.933715E-01             1.427549E+01             1.287549E+01             8.061965E-03             1.426742E+01             3.840731E+01             0.000000E+00
                   7.3800             5.542963E-01             4.803521E-02             6.948140E-01             1.427057E+01             1.292420E+01             8.362470E-03             1.426221E+01             3.840731E+01             0.000000E+00
                   7.5600             5.822657E-01             4.798197E-02             6.962752E-01             1.426554E+01             1.297360E+01             8.670168E-03             1.425687E+01             3.840731E+01             0.000000E+00
                   7.7400             6.102115E-01             4.792750E-02             6.977551E-01             1.426039E+01             1.302367E+01             8.985044E-03             1.425141E+01             3.840731E+01             0.000000E+00
                   7.9200             6.381370E-01             4.787180E-02             6.992537E-01             1.425513E+01             1.307440E+01             9.307080E-03             1.424582E+01             3.840731E+01             0.000000E+00
                   8.1000             6.660448E-01             4.781487E-02             7.007710E-01             1.424975E+01             1.312578E+01             9.636260E-03             1.424012E+01             3.840731E+01             0.000000E+00
                   8.2800             6.939382E-01             4.775671E-02             7.023069E-01             1.424427E+01             1.317779E+01             9.972566E-03             1.423429E+01             3.840731E+01             0.000000E+00
                   8.4600             7.218201E-01             4.769734E-02             7.038614E-01             1.423866E+01             1.323043E+01             1.031598E-02             1.422835E+01             3.840731E+01             0.000000E+00
                   8.6400             7.496939E-01             4.763675E-02             7.054345E-01             1.423295E+01             1.328368E+01             1.066648E-02             1.422228E+01             3.840731E+01             0.000000E+00
                   8.8200             7.775628E-01             4.757495E-02             7.070261E-01             1.422712E+01             1.333754E+01             1.102406E-02             1.421610E+01             3.840731E+01             0.000000E+00
                   9.0000             8.054302E-01             4.751194E-02             7.086362E-01             1.422118E+01             1.339200E+01             1.138868E-02             1.420979E+01             3.840731E+01             0.000000E+00
                   9.1800             8.332995E-01             4.744773E-02             7.102646E-01             1.421513E+01             1.344703E+01             1.176034E-02             1.420337E+01             3.840731E+01             0.000000E+00
                   9.3600             8.611743E-01             4.738231E-02             7.119114E-01             1.420897E+01             1.350263E+01             1.213901E-02             1.419683E+01             3.840731E+01             0.000000E+00
                   9.5400             8.890578E-01             4.731571E-02             7.135763E-01             1.420269E+01             1.355880E+01             1.252468E-02             1.419017E+01             3.840731E+01             0.000000E+00
                   9.7200             9.169538E-01             4.724790E-02             7.152593E-01             1.419631E+01             1.361552E+01             1.291731E-02             1.418340E+01             3.840731E+01             0.000000E+00
                   9.9000             9.448658E-01             4.717891E-02             7.169603E-01             1.418982E+01             1.367277E+01             1.331690E-02             1.417650E+01             3.840731E+01             0.000000E+00
                  10.0800             9.727974E-01             4.710874E-02             7.186791E-01             1.418322E+01             1.373055E+01             1.372342E-02             1.416950E+01             3.840731E+01             0.000000E+00
                  10.2600             1.000752E+00             4.703739E-02             7.204156E-01             1.417651E+01             1.378886E+01             1.413685E-02             1.416238E+01             3.840731E+01             0.000000E+00
                  10.4400             1.028734E+00             4.696487E-02             7.221696E-01             1.416970E+01             1.384767E+01             1.455716E-02             1.415514E+01             3.840731E+01             0.000000E+00
                  10.6200             1.056746E+00             4.689117E-02             7.239409E-01             1.416277E+01             1.390697E+01             1.498434E-02             1.414779E+01             3.840731E+01             0.000000E+00
                  10.8000             1.084792E+00             4.681631E-02             7.257292E-01             1.415575E+01             1.396676E+01             1.541835E-02             1.414033E+01             3.840731E+01             0.000000E+00
                  10.9800             1.112876E+00             4.674029E-02             7.275344E-01             1.414861E+01             1.402703E+01             1.585919E-02             1.413275E+01             3.840731E+01             0.000000E+00
                  11.1600             1.141001E+00             4.666311E-02             7.293563E-01             1.414137E+01             1.408776E+01             1.630682E-02             1.412506E+01             3.840731E+01             0.000000E+00
                  11.3400             1.169170E+00             4.658479E-02             7.311944E-01             1.413402E+01             1.414895E+01             1.676123E-02             1.411726E+01             3.840731E+01             0.000000E+00
                  11.5200             1.197388E+00             4.650531E-02             7.330486E-01             1.412658E+01             1.421058E+01             1.722238E-02             1.410935E+01             3.840731E+01             0.000000E+00
                  11.7000             1.225656E+00             4.642470E-02             7.349185E-01             1.411902E+01             1.427264E+01             1.769025E-02             1.410133E+01             3.840731E+01             0.000000E+00
                  11.8800             1.253980E+00             4.634295E-02             7.368038E-01             1.411137E+01             1.433512E+01             1.816482E-02             1.409320E+01             3.840731E+01             0.000000E+00
                  12.0600             1.282361E+00             4.626007E-02             7.387041E-01             1.410361E+01             1.439800E+01             1.864607E-02             1.408496E+01             3.840731E+01             0.000000E+00
                  12.2400             1.310803E+00             4.617606E-02             7.406191E-01             1.409575E+01             1.446129E+01             1.913396E-02             1.407662E+01             3.840731E+01             0.000000E+00
                  12.4200             1.339309E+00             4.609093E-02             7.425482E-01             1.408779E+01             1.452496E+01             1.962847E-02             1.406816E+01             3.840731E+01             0.000000E+00
                  12.6000             1.367882E+00             4.600469E-02             7.444912E-01             1.407973E+01             1.458901E+01             2.012958E-02             1.405960E+01             3.840731E+01             0.000000E+00
                  12.7800             1.396524E+00             4.591734E-02             7.464474E-01             1.407157E+01             1.465342E+01             2.063726E-02             1.405093E+01             3.840731E+01             0.000000E+00
                  12.9600             1.425238E+00             4.582888E-02             7.484165E-01             1.406331E+01             1.471817E+01             2.115148E-02             1.404216E+01             3.840731E+01             0.000000E+00
                  13.1400             1.454026E+00             4.573933E-02             7.503980E-01             1.405495E+01             1.478327E+01             2.167222E-02             1.403328E+01             3.840731E+01             0.000000E+00
                  13.3200             1.482891E+00             4.564868E-02             7.523912E-01             1.404650E+01             1.484869E+01             2.219945E-02             1.402430E+01             3.840731E+01             0.000000E+00
                  13.5000             1.511835E+00             4.555695E-02             7.543957E-01             1.403795E+01             1.491443E+01             2.273313E-02             1.401521E+01             3.840731E+01             0.000000E+00
                  13.6800             1.540860E+00             4.546413E-02             7.564108E-01             1.402930E+01             1.498047E+01             2.327325E-02             1.400603E+01             3.840731E+01             0.000000E+00
                  13.8600             1.569967E+00             4.537024E-02             7.584360E-01             1.402056E+01             1.504679E+01             2.381976E-02             1.399674E+01             3.840731E+01             0.000000E+00
                  14.0400             1.599158E+00             4.527527E-02             7.604707E-01             1.401172E+01             1.511340E+01             2.437266E-02             1.398734E+01             3.840731E+01             0.000000E+00
                  14.2200             1.628434E+00             4.517924E-02             7.625141E-01             1.400279E+01             1.518026E+01             2.493190E-02             1.397785E+01             3.840731E+01             0.000000E+00
                  14.4000             1.657797E+00             4.508216E-02             7.645656E-01             1.399376E+01             1.524738E+01             2.549745E-02             1.396826E+01             3.840731E+01             0.000000E+00
                  14.5800             1.687248E+00             4.498402E-02             7.666245E-01             1.398464E+01             1.531473E+01             2.606929E-02             1.395857E+01             3.840731E+01             0.000000E+00
                  14.7600             1.716787E+00             4.488483E-02             7.686902E-01             1.397543E+01             1.538231E+01             2.664739E-02             1.394879E+01             3.840731E+01             0.000000E+00
                  14.9400             1.746415E+00             4.478461E-02             7.707618E-01             1.396613E+01             1.545010E+01             2.723171E-02             1.393890E+01             3.840731E+01             0.000000E+00
                  15.1200             1.776133E+00             4.468335E-02             7.728387E-01             1.395674E+01             1.551809E+01             2.782223E-02             1.392892E+01             3.840731E+01             0.000000E+00
                  15.3000             1.805940E+00             4.458106E-02             7.749200E-01             1.394726E+01             1.558627E+01             2.841891E-02             1.391884E+01             3.840731E+01             0.000000E+00
                  15.4800             1.835837E+00             4.447775E-02             7.770051E-01             1.393769E+01             1.565462E+01             2.902172E-02             1.390867E+01             3.840731E+01             0.000000E+00
                  15.6600             1.865824E+00             4.437343E-02             7.790931E-01             1.392803E+01             1.572313E+01             2.963064E-02             1.389840E+01             3.840731E+01             0.000000E+00
                  15.8400             1.895900E+00             4.426809E-02             7.811832E-01             1.391829E+01             1.579178E+01             3.024562E-02             1.388804E+01             3.840731E+01             0.000000E+00
                  16.0200             1.926064E+00             4.416176E-02             7.832746E-01             1.390846E+01             1.586057E+01             3.086664E-02             1.387759E+01             3.840731E+01             0.000000E+00
                  16.2000             1.956317E+00             4.405443E-02             7.853665E-01             1.389854E+01             1.592948E+01             3.149367E-02             1.386705E+01             3.840731E+01             0.000000E+00
                  16.3800             1.986656E+00             4.394611E-02             7.874580E-01             1.388854E+01             1.599849E+01             3.212666E-02             1.385641E+01             3.840731E+01             0.000000E+00
                  16.5600             2.017081E+00             4.383681E-02             7.895484E-01             1.387845E+01             1.606761E+01             3.276560E-02             1.384569E+01             3.840731E+01             0.000000E+00
                  16.7400             2.047591E+00             4.372653E-02             7.916369E-01             1.386829E+01             1.613680E+01             3.341044E-02             1.383488E+01             3.840731E+01             0.000000E+00
                  16.9200             2.078185E+00             4.361528E-02             7.937224E-01             1.385803E+01             1.620606E+01             3.406115E-02             1.382397E+01             3.840731E+01             0.000000E+00
                  17.1000             2.108860E+00             4.350307E-02             7.958043E-01             1.384770E+01             1.627538E+01             3.471770E-02             1.381298E+01             3.840731E+01             0.000000E+00
                  17.2800             2.139615E+00             4.338990E-02             7.978817E-01             1.383729E+01             1.634474E+01             3.538005E-02             1.380191E+01             3.840731E+01             0.000000E+00
                  17.4600             2.170448E+00             4.327579E-02             7.999537E-01             1.382680E+01             1.641413E+01             3.604817E-02             1.379075E+01             3.840731E+01             0.000000E+00
                  17.6400             2.201358E+00             4.316073E-02             8.020195E-01             1.381622E+01             1.648355E+01             3.672202E-02             1.377950E+01             3.840731E+01             0.000000E+00
                  17.8200             2.232341E+00             4.304474E-02             8.040784E-01             1.380557E+01             1.655297E+01             3.740157E-02             1.376817E+01             3.840731E+01             0.000000E+00
                  18.0000             2.263397E+00             4.292783E-02             8.061293E-01             1.379484E+01             1.662238E+01             3.808678E-02             1.375676E+01             3.840731E+01             0.000000E+00
                  18.1800             2.294523E+00             4.280999E-02             8.081717E-01             1.378404E+01             1.669178E+01             3.877762E-02             1.374526E+01             3.840731E+01             0.000000E+00
                  18.3600             2.325717E+00             4.269124E-02             8.102045E-01             1.377316E+01             1.676115E+01             3.947405E-02             1.373368E+01             3.840731E+01             0.000000E+00
                  18.5400             2.356975E+00             4.257158E-02             8.122271E-01             1.376220E+01             1.683049E+01             4.017604E-02             1.372203E+01             3.840731E+01             0.000000E+00
                  18.7200             2.388297E+00             4.245102E-02             8.142387E-01             1.375117E+01             1.689977E+01             4.088355E-02             1.371029E+01             3.840731E+01             0.000000E+00
                  18.9000             2.419678E+00             4.232957E-02             8.162385E-01             1.374007E+01             1.696900E+01             4.159653E-02             1.369848E+01             3.840731E+01             0.000000E+00
                  19.0800             2.451117E+00             4.220724E-02             8.182256E-01             1.372890E+01             1.703815E+01             4.231496E-02             1.368658E+01             3.840731E+01             0.000000E+00
                  19.2600             2.482612E+00             4.208403E-02             8.201995E-01             1.371765E+01             1.710722E+01             4.303880E-02             1.367461E+01             3.840731E+01             0.000000E+00
                  19.4400             2.514158E+00             4.195995E-02             8.221593E-01             1.370634E+01             1.717620E+01             4.376801E-02             1.366257E+01             3.840731E+01             0.000000E+00
                  19.6200             2.545755E+00             4.183501E-02             8.241044E-01             1.369495E+01             1.724507E+01             4.450255E-02             1.365045E+01             3.840731E+01             0.000000E+00
                  19.8000             2.577399E+00             4.170921E-02             8.260340E-01             1.368350E+01             1.731384E+01             4.524239E-02             1.363825E+01             3.840731E+01             0.000000E+00
                  19.9800             2.609088E+00             4.158257E-02             8.279475E-01             1.367197E+01             1.738249E+01             4.598748E-02             1.362599E+01             3.840731E+01             0.000000E+00
                  20.1600             2.640819E+00             4.145509E-02             8.298441E-01             1.366038E+01             1.745101E+01             4.673778E-02             1.361365E+01             3.840731E+01             0.000000E+00
                  20.3400             2.672589E+00             4.132678E-02             8.317234E-01             1.364873E+01             1.751939E+01             4.749327E-02             1.360123E+01             3.840731E+01             0.000000E+00
                  20.5200             2.704397E+00             4.119764E-02             8.335845E-01             1.363701E+01             1.758762E+01             4.825389E-02             1.358875E+01             3.840731E+01             0.000000E+00
                  20.7000             2.736240E+00             4.106768E-02             8.354270E-01             1.362522E+01             1.765570E+01             4.901962E-02             1.357620E+01             3.840731E+01             0.000000E+00
                  20.8800             2.768114E+00             4.093692E-02             8.372503E-01             1.361338E+01             1.772362E+01             4.979040E-02             1.356358E+01             3.840731E+01             0.000000E+00
                  21.0600             2.800019E+00             4.080536E-02             8.390537E-01             1.360147E+01             1.779137E+01             5.056621E-02             1.355090E+01             3.840731E+01             0.000000E+00
                  21.2400             2.831951E+00             4.067300E-02             8.408368E-01             1.358949E+01             1.785894E+01             5.134700E-02             1.353815E+01             3.840731E+01             0.000000E+00
                  21.4200             2.863909E+00             4.053986E-02             8.425989E-01             1.357746E+01             1.792633E+01             5.213272E-02             1.352533E+01             3.840731E+01             0.000000E+00
                  21.6000             2.895890E+00             4.040594E-02             8.443397E-01             1.356537E+01             1.799353E+01             5.292335E-02             1.351245E+01             3.840731E+01             0.000000E+00
                  21.7800             2.927892E+00             4.027125E-02             8.460585E-01             1.355322E+01             1.806053E+01             5.371884E-02             1.349950E+01             3.840731E+01             0.000000E+00
                  21.9600             2.959913E+00             4.013580E-02             8.477550E-01             1.354101E+01             1.812733E+01             5.451914E-02             1.348649E+01             3.840731E+01             0.000000E+00
                  22.1400             2.991951E+00             3.999960E-02             8.494287E-01             1.352875E+01             1.819392E+01             5.532422E-02             1.347342E+01             3.840731E+01             0.000000E+00
                  22.3200             3.024006E+00             3.986265E-02             8.510792E-01             1.351643E+01             1.826030E+01             5.613404E-02             1.346029E+01             3.840731E+01             0.000000E+00
                  22.5000             3.056073E+00             3.972496E-02             8.527060E-01             1.350405E+01             1.832646E+01             5.694855E-02             1.344710E+01             3.840731E+01             0.000000E+00
                  22.6800             3.088153E+00             3.958655E-02             8.543088E-01             1.349162E+01             1.839239E+01             5.776772E-02             1.343385E+01             3.840731E+01             0.000000E+00
                  22.8600             3.120244E+00             3.944741E-02             8.558872E-01             1.347914E+01             1.845810E+01             5.859150E-02             1.342055E+01             3.840731E+01             0.000000E+00
                  23.0400             3.152344E+00             3.930756E-02             8.574407E-01             1.346660E+01             1.852357E+01             5.941984E-02             1.340718E+01             3.840731E+01             0.000000E+00
                  23.2200             3.184451E+00             3.916701E-02             8.589692E-01             1.345402E+01             1.858880E+01             6.025271E-02             1.339376E+01             3.840731E+01             0.000000E+00
                  23.4000             3.216566E+00             3.902576E-02             8.604723E-01             1.344138E+01             1.865379E+01             6.109006E-02             1.338029E+01             3.840731E+01             0.000000E+00
                  23.5800             3.248685E+00             3.888382E-02             8.619496E-01             1.342870E+01             1.871854E+01             6.193186E-02             1.336676E+01             3.840731E+01             0.000000E+00
                  23.7600             3.280810E+00             3.874120E-02             8.634008E-01             1.341596E+01             1.878304E+01             6.277805E-02             1.335318E+01             3.840731E+01             0.000000E+00
                  23.9400             3.312937E+00             3.859791E-02             8.648258E-01             1.340318E+01             1.884728E+01             6.362860E-02             1.333955E+01             3.840731E+01             0.000000E+00
                  24.1200             3.345068E+00             3.845396E-02             8.662242E-01             1.339035E+01             1.891128E+01             6.448346E-02             1.332587E+01             3.840731E+01             0.000000E+00
                  24.3000             3.377200E+00             3.830935E-02             8.675957E-01             1.337748E+01             1.897501E+01             6.534259E-02             1.331214E+01             3.840731E+01             0.000000E+00
                  24.4800             3.409334E+00             3.816410E-02             8.689403E-01             1.336456E+01             1.903848E+01             6.620594E-02             1.329836E+01             3.840731E+01             0.000000E+00
                  24.6600             3.441469E+00             3.801821E-02             8.702575E-01             1.335160E+01             1.910169E+01             6.707347E-02             1.328453E+01             3.840731E+01             0.000000E+00
                  24.8400             3.473604E+00             3.787169E-02             8.715473E-01             1.333860E+01             1.916463E+01             6.794513E-02             1.327065E+01             3.840731E+01             0.000000E+00
                  25.0200             3.505739E+00             3.772455E-02             8.728095E-01             1.332555E+01             1.922731E+01             6.882089E-02             1.325673E+01             3.840731E+01             0.000000E+00
                  25.2000             3.537874E+00             3.757679E-02             8.740438E-01             1.331247E+01             1.928971E+01             6.970070E-02             1.324277E+01             3.840731E+01             0.000000E+00
                  25.3800             3.570008E+00             3.742843E-02             8.752501E-01             1.329934E+01             1.935184E+01             7.058451E-02             1.322876E+01             3.840731E+01             0.000000E+00
                  25.5600             3.602142E+00             3.727948E-02             8.764282E-01             1.328618E+01             1.941371E+01             7.147228E-02             1.321471E+01             3.840731E+01             0.000000E+00
                  25.7400             3.634275E+00             3.712994E-02             8.775779E-01             1.327298E+01             1.947529E+01             7.236396E-02             1.320061E+01             3.840731E+01             0.000000E+00
                  25.9200             3.666408E+00             3.697982E-02             8.786992E-01             1.325974E+01             1.953660E+01             7.325950E-02             1.318648E+01             3.840731E+01             0.000000E+00
                  26.1000             3.698540E+00             3.682913E-02             8.797920E-01             1.324646E+01             1.959763E+01             7.415887E-02             1.317231E+01             3.840731E+01             0.000000E+00
                  26.2800             3.730672E+00             3.667788E-02             8.808560E-01             1.323315E+01             1.965839E+01             7.506202E-02             1.315809E+01             3.840731E+01             0.000000E+00
                  26.4600             3.762805E+00             3.652608E-02             8.818911E-01             1.321981E+01             1.971886E+01             7.596890E-02             1.314384E+01             3.840731E+01             0.000000E+00
                  26.6400             3.794938E+00             3.637373E-02             8.828974E-01             1.320644E+01             1.977906E+01             7.687947E-02             1.312956E+01             3.840731E+01             0.000000E+00
                  26.8200             3.827072E+00             3.622085E-02             8.838746E-01             1.319303E+01             1.983897E+01             7.779368E-02             1.311523E+01             3.840731E+01             0.000000E+00
                  27.0000             3.859207E+00             3.606744E-02             8.848227E-01             1.317959E+01             1.989860E+01             7.871148E-02             1.310088E+01             3.840731E+01             0.000000E+00
                  27.1800             3.891344E+00             3.591351E-02             8.857416E-01             1.316612E+01             1.995795E+01             7.963282E-02             1.308649E+01             3.840731E+01             0.000000E+00
                  27.3600             3.923484E+00             3.575908E-02             8.866312E-01             1.315262E+01             2.001701E+01             8.055767E-02             1.307206E+01             3.840731E+01             0.000000E+00
                  27.5400             3.955628E+00             3.560414E-02             8.874914E-01             1.313909E+01             2.007580E+01             8.148598E-02             1.305761E+01             3.840731E+01             0.000000E+00
                  27.7200             3.987775E+00             3.544872E-02             8.883222E-01             1.312554E+01             2.013429E+01             8.241769E-02             1.304312E+01             3.840731E+01             0.000000E+00
                  27.9000             4.019927E+00             3.529281E-02             8.891236E-01             1.311196E+01             2.019251E+01             8.335277E-02             1.302861E+01             3.840731E+01             0.000000E+00
                  28.0800             4.052084E+00             3.513642E-02             8.898954E-01             1.309836E+01             2.025044E+01             8.429116E-02             1.301406E+01             3.840731E+01             0.000000E+00
                  28.2600             4.084248E+00             3.497957E-02             8.906376E-01             1.308473E+01             2.030808E+01             8.523282E-02             1.299949E+01             3.840731E+01             0.000000E+00
                  28.4400             4.116419E+00             3.482227E-02             8.913502E-01             1.307107E+01             2.036544E+01             8.617770E-02             1.298490E+01             3.840731E+01             0.000000E+00
                  28.6200             4.148598E+00             3.466451E-02             8.920331E-01             1.305740E+01             2.042252E+01             8.712576E-02             1.297027E+01             3.840731E+01             0.000000E+00
                  28.8000             4.180786E+00             3.450632E-02             8.926863E-01             1.304370E+01             2.047931E+01             8.807694E-02             1.295563E+01             3.840731E+01             0.000000E+00
                  28.9800             4.212985E+00             3.434770E-02             8.933097E-01             1.302999E+01             2.053582E+01             8.903120E-02             1.294095E+01             3.840731E+01             0.000000E+00
                  29.1600             4.245194E+00             3.418865E-02             8.939034E-01             1.301625E+01             2.059204E+01             8.998850E-02             1.292626E+01             3.840731E+01             0.000000E+00
                  29.3400             4.277416E+00             3.402919E-02             8.944673E-01             1.300249E+01             2.064797E+01             9.094877E-02             1.291155E+01             3.840731E+01             0.000000E+00
                  29.5200             4.309651E+00             3.386933E-02             8.950013E-01             1.298872E+01             2.070363E+01             9.191199E-02             1.289681E+01             3.840731E+01             0.000000E+00
                  29.7000             4.341900E+00             3.370908E-02             8.955054E-01             1.297493E+01             2.075899E+01             9.287809E-02             1.288205E+01             3.840731E+01             0.000000E+00
                  29.8800             4.374165E+00             3.354844E-02             8.959797E-01             1.296113E+01             2.081408E+01             9.384704E-02             1.286728E+01             3.840731E+01             0.000000E+00
                  30.0600             4.406447E+00             3.338742E-02             8.964241E-01             1.294731E+01             2.086888E+01             9.481877E-02             1.285249E+01             3.840731E+01             0.000000E+00
                  30.2400             4.438746E+00             3.322603E-02             8.968386E-01             1.293347E+01             2.092339E+01             9.579325E-02             1.283768E+01             3.840731E+01             0.000000E+00
                  30.4200             4.471064E+00             3.306429E-02             8.972232E-01             1.291963E+01             2.097762E+01             9.677043E-02             1.282286E+01             3.840731E+01             0.000000E+00
                  30.6000             4.503403E+00             3.290219E-02             8.975778E-01             1.290577E+01             2.103157E+01             9.775025E-02             1.280802E+01             3.840731E+01             0.000000E+00
                  30.7800             4.535762E+00             3.273976E-02             8.979025E-01             1.289190E+01             2.108524E+01             9.873268E-02             1.279317E+01             3.840731E+01             0.000000E+00
                  30.9600             4.568144E+00             3.257698E-02             8.981972E-01             1.287802E+01             2.113862E+01             9.971766E-02             1.277830E+01             3.840731E+01             0.000000E+00
                  31.1400             4.600550E+00             3.241389E-02             8.984620E-01             1.286413E+01             2.119171E+01             1.007051E-01             1.276343E+01             3.840731E+01             0.000000E+00
